Landmark,RL,AP,SI
T10R*@#,0.182532,-0.126703,-0.157481
T11L*@#,-0.129775,-0.098851,-0.273349
T11R*@#,0.171183,-0.0842159,-0.281474
T12L*@#,-0.140014,-0.0546436,-0.393101
T12R*@#,0.160943,-0.0400086,-0.401226
L1L*@#,-0.150254,-0.0104363,-0.512857
L1R*@#,0.150704,0.0041988,-0.520982
L2L*@#,-0.160493,0.0337711,-0.63261
L2R*@#,0.140464,0.0484062,-0.640735
L3L*@#,-0.170733,0.0779785,-0.752367
L3R*@#,0.130225,0.0926135,-0.760492
L4L*@#,-0.180972,0.122186,-0.872118
L4R*@#,0.119985,0.136821,-0.880243
L5L*@#,-0.191211,0.166393,-0.991875
L5R*@#,0.109746,0.181028,-1.0
Max angle:,22.6396310171,TrXFiducials068#,
T1L*@#,-0.10038,-0.0578127,0.889747
T1R*@#,0.114037,-0.0628093,0.898411
T2L*@#,-0.099128,-0.0559469,0.78271
T2R*@#,0.115289,-0.0609435,0.791374
T3L*@#,-0.0978757,-0.0540769,0.675669
T3R*@#,0.116542,-0.0590735,0.684333
T4L*@#,-0.0966234,-0.0522112,0.568632
T4R*@#,0.117794,-0.0572078,0.577296
T5L*@#,-0.095371,-0.0503412,0.461591
T5R*@#,0.119046,-0.0553378,0.470255
T6L*@#,-0.0941187,-0.0484755,0.354554
T6R*@#,0.120299,-0.0534721,0.363219
T7L*@#,-0.0928663,-0.0466055,0.247513
T7R*@#,0.121551,-0.0516021,0.256177
T8L*@#,-0.091614,-0.0447397,0.140476
T8R*@#,0.122803,-0.0497363,0.14914
T9L*@#,-0.0903616,-0.0428697,0.033435
T9R*@#,0.124056,-0.0478663,0.0420992
T10L*@#,-0.0914057,-0.04163,-0.0659431
T10R*@#,0.127604,-0.0453702,-0.072601
T11L*@#,-0.085567,-0.0265124,-0.199837
T11R*@#,0.11954,-0.0341202,-0.182543
T12L*@#,-0.0722316,0.0157989,-0.322269
T12R*@#,0.100786,0.0107384,-0.322137
L1L*@#,-0.131037,0.022018,-0.453148
L1R*@#,0.131034,0.0357768,-0.467503
L2L*@#,-0.164505,0.0644501,-0.575166
L2R*@#,0.133323,0.0716689,-0.607288
L3L*@#,-0.180094,0.103612,-0.70607
L3R*@#,0.117734,0.110831,-0.738192
L4L*@#,-0.195683,0.142775,-0.83697
L4R*@#,0.102145,0.149994,-0.869096
L5L*@#,-0.211272,0.181937,-0.967874
L5R*@#,0.0865561,0.189156,-1.0
Max angle:,89.4984171501,TrXFiducials069#,
T1L*@#,0.0763961,0.265559,0.801812
T1R*@#,0.407717,0.309343,0.849979
T2L*@#,0.113331,0.172052,0.742009
T2R*@#,0.444652,0.215836,0.790182
T3L*@#,0.153857,0.100182,0.703271
T3R*@#,0.477995,0.100694,0.70932
T4L*@#,0.177755,0.0222233,0.623071
T4R*@#,0.454079,0.00973257,0.594977
T5L*@#,0.167309,-0.0402449,0.530876
T5R*@#,0.433118,-0.0643863,0.464446
T6L*@#,0.122103,-0.0839516,0.418401
T6R*@#,0.394574,-0.10894,0.321277
T7L*@#,0.0841255,-0.1308,0.30181
T7R*@#,0.345826,-0.140255,0.176265
T8L*@#,0.0356617,-0.152669,0.181803
T8R*@#,0.281514,-0.14641,0.0384087
T9L*@#,-0.0264071,-0.165297,0.0718573
T9R*@#,0.218948,-0.133935,-0.10022
T10L*@#,-0.0986406,-0.171392,-0.0390003
T10R*@#,0.132001,-0.0995678,-0.233863
T11L*@#,-0.145921,-0.171399,-0.155251
T11R*@#,0.0275372,-0.0589731,-0.330119
T12L*@#,-0.226374,-0.146563,-0.262692
T12R*@#,-0.101078,-0.00589453,-0.399035
L1L*@#,-0.361285,-0.124358,-0.405144
L1R*@#,-0.203853,0.00970217,-0.4838
L2L*@#,-0.451417,-0.103771,-0.54888
L2R*@#,-0.28524,0.0600159,-0.554473
L3L*@#,-0.523677,-0.0590199,-0.690863
L3R*@#,-0.345972,0.156363,-0.637717
L4L*@#,-0.566668,0.0283933,-0.86643
L4R*@#,-0.363296,0.238545,-0.748666
L5L*@#,-0.522866,0.122151,-1.0
L5R*@#,-0.325805,0.297031,-0.863603
Max angle:,32.0974708989,TrXFiducials070#,
T1L*@#,-0.278204,-0.114524,0.808728
T1R*@#,-0.0371038,-0.0809549,0.924487
T2L*@#,-0.241158,-0.118021,0.708088
T2R*@#,-5.71449e-05,-0.0844521,0.823846
T3L*@#,-0.204111,-0.121518,0.607442
T3R*@#,0.0369901,-0.0879489,0.7232
T4L*@#,-0.167064,-0.125015,0.506801
T4R*@#,0.0740369,-0.0914462,0.622559
T5L*@#,-0.141212,-0.110946,0.407681
T5R*@#,0.122279,-0.112509,0.520393
T6L*@#,-0.10115,-0.0781169,0.305214
T6R*@#,0.163496,-0.125015,0.412628
T7L*@#,-0.0713055,-0.0374714,0.213783
T7R*@#,0.195831,-0.118762,0.272568
T8L*@#,-0.0519828,-0.00157529,0.134338
T8R*@#,0.224734,-0.0921886,0.132692
T9L*@#,-0.0452434,0.0235429,0.0580143
T9R*@#,0.23026,-0.0484154,0.00175067
T10L*@#,-0.0408237,0.0360582,-0.0126066
T10R*@#,0.222089,-0.0411358,-0.0591599
T11L*@#,-0.0450609,0.0281872,-0.1097
T11R*@#,0.182495,-0.00620563,-0.193883
T12L*@#,-0.0695286,0.0469467,-0.270312
T12R*@#,0.151012,0.0250842,-0.328751
L1L*@#,-0.106583,0.109478,-0.436265
L1R*@#,0.132598,0.108189,-0.465215
L2L*@#,-0.148101,0.112604,-0.581789
L2R*@#,0.125617,0.147344,-0.588812
L3L*@#,-0.210892,0.111035,-0.724001
L3R*@#,0.16866,0.172095,-0.711749
L4L*@#,-0.237099,0.132928,-0.85101
L4R*@#,0.190911,0.19702,-0.85191
L5L*@#,-0.217755,0.159504,-1.0
L5R*@#,0.193428,0.186207,-0.999045
Max angle:,33.7949036181,TrXFiducials071#,
T1L*@#,-0.156081,-0.0306149,0.870207
T1R*@#,0.122326,0.00124927,0.851683
T2L*@#,-0.177891,-0.0504047,0.764966
T2R*@#,0.100516,-0.0185406,0.746443
T3L*@#,-0.192192,-0.0731827,0.642147
T3R*@#,0.0711966,-0.0353431,0.65878
T4L*@#,-0.188034,-0.0822376,0.522482
T4R*@#,0.0733164,-0.0572237,0.583374
T5L*@#,-0.160613,-0.0873833,0.397608
T5R*@#,0.0817005,-0.0778343,0.502186
T6L*@#,-0.123337,-0.062732,0.306081
T6R*@#,0.131728,-0.101174,0.386026
T7L*@#,-0.0763896,-0.0339424,0.191508
T7R*@#,0.18036,-0.11955,0.279513
T8L*@#,-0.0347775,-0.00521455,0.105307
T8R*@#,0.201199,-0.113403,0.164021
T9L*@#,-0.0116868,0.0317611,0.0357773
T9R*@#,0.239977,-0.0866011,0.0395876
T10L*@#,0.00230992,0.0358686,-0.0356551
T10R*@#,0.224488,-0.0632804,-0.0892487
T11L*@#,-0.00102597,0.0376917,-0.134493
T11R*@#,0.205965,-0.0312345,-0.198762
T12L*@#,-0.0304498,0.0536724,-0.270754
T12R*@#,0.161954,-0.0023903,-0.330506
L1L*@#,-0.110909,0.0889889,-0.397324
L1R*@#,0.187974,0.0371373,-0.472226
L2L*@#,-0.197554,0.0982324,-0.529683
L2R*@#,0.17163,0.0620346,-0.60392
L3L*@#,-0.249048,0.115303,-0.66171
L3R*@#,0.120136,0.0791051,-0.735947
L4L*@#,-0.300542,0.132373,-0.793736
L4R*@#,0.0686424,0.0961756,-0.867973
L5L*@#,-0.352036,0.149444,-0.925763
L5R*@#,0.0171485,0.113246,-1.0
Max angle:,11.0232691271,TrXFiducials072#,
T1L*@#,-0.145478,-0.0420656,0.909107
T1R*@#,0.119799,-0.0328612,0.893307
T2L*@#,-0.151339,-0.0756613,0.808125
T2R*@#,0.113939,-0.0664569,0.792325
T3L*@#,-0.149468,-0.133724,0.703778
T3R*@#,0.100347,-0.0755865,0.694714
T4L*@#,-0.161274,-0.075659,0.590396
T4R*@#,0.109643,-0.0740865,0.593755
T5L*@#,-0.160666,-0.0705245,0.47114
T5R*@#,0.0870404,-0.0772315,0.471968
T6L*@#,-0.161492,-0.0705958,0.368933
T6R*@#,0.0852384,-0.0709421,0.37224
T7L*@#,-0.152525,-0.0677643,0.259186
T7R*@#,0.0977983,-0.0629306,0.259887
T8L*@#,-0.153709,-0.0689905,0.141886
T8R*@#,0.106388,-0.0535396,0.157427
T9L*@#,-0.145516,-0.0770929,0.0461273
T9R*@#,0.119833,-0.0536408,0.0447411
T10L*@#,-0.131919,-0.0960964,-0.0348157
T10R*@#,0.116136,-0.0599322,-0.0546762
T11L*@#,-0.107743,-0.126979,-0.160785
T11R*@#,0.0935202,-0.0819496,-0.193632
T12L*@#,-0.0912995,-0.10554,-0.331745
T12R*@#,0.103632,-0.0237627,-0.35011
L1L*@#,-0.0859407,0.040722,-0.534576
L1R*@#,0.168993,0.0438682,-0.473981
L2L*@#,-0.0846782,0.124076,-0.65417
L2R*@#,0.190163,0.126172,-0.604913
L3L*@#,-0.0971299,0.199565,-0.753927
L3R*@#,0.202952,0.216868,-0.749619
L4L*@#,-0.105751,0.256179,-0.866424
L4R*@#,0.173416,0.215995,-0.841674
L5L*@#,-0.123275,0.252981,-1.0
L5R*@#,0.220356,0.267193,-0.973997
Max angle:,28.7287066837,TrXFiducials073#,
T1L*@#,-0.361251,0.283238,0.65194
T1R*@#,-0.0497683,0.444968,0.739469
T2L*@#,-0.27392,0.163759,0.582325
T2R*@#,-0.00412644,0.344775,0.694992
T3L*@#,-0.174888,0.0568464,0.506558
T3R*@#,0.060317,0.237779,0.667129
T4L*@#,-0.0752251,-0.0078424,0.42562
T4R*@#,0.136725,0.12392,0.641716
T5L*@#,-0.00965391,-0.0741389,0.370988
T5R*@#,0.218304,0.00558705,0.594078
T6L*@#,0.039395,-0.13109,0.322685
T6R*@#,0.308588,-0.133389,0.528954
T7L*@#,0.0916649,-0.174188,0.272688
T7R*@#,0.361365,-0.265505,0.402785
T8L*@#,0.10334,-0.192564,0.213447
T8R*@#,0.365753,-0.358855,0.213557
T9L*@#,0.0897387,-0.192568,0.115223
T9R*@#,0.314957,-0.35653,0.014214
T10L*@#,0.0534054,-0.190169,0.0120677
T10R*@#,0.239648,-0.285543,-0.155121
T11L*@#,-0.0082319,-0.151421,-0.114293
T11R*@#,0.166719,-0.190285,-0.282908
T12L*@#,-0.118039,-0.0923712,-0.248244
T12R*@#,0.0583496,-0.096895,-0.358137
L1L*@#,-0.246974,-0.0218396,-0.359505
L1R*@#,0.0595999,0.0421922,-0.443114
L2L*@#,-0.322485,0.0374373,-0.497658
L2R*@#,-0.000528114,0.126194,-0.545714
L3L*@#,-0.387768,0.0670069,-0.684136
L3R*@#,-0.0139058,0.212593,-0.662976
L4L*@#,-0.353607,0.142143,-0.857868
L4R*@#,-0.0187751,0.249147,-0.808083
L5L*@#,-0.321165,0.155797,-1.0
L5R*@#,0.0724376,0.221819,-0.952677
Max angle:,31.9606008728,TrXFiducials074#,
T1L*@#,-0.16512,-0.00397841,0.856617
T1R*@#,0.0887188,0.0779912,0.872069
T2L*@#,-0.154209,-0.0237799,0.758576
T2R*@#,0.0996293,0.0581901,0.774028
T3L*@#,-0.140248,-0.0428769,0.650833
T3R*@#,0.10749,0.0376845,0.685689
T4L*@#,-0.123386,-0.0559391,0.541727
T4R*@#,0.127746,-0.00186238,0.588689
T5L*@#,-0.0967694,-0.0575987,0.43746
T5R*@#,0.147544,-0.0209046,0.487087
T6L*@#,-0.0739789,-0.050199,0.342055
T6R*@#,0.187842,-0.0428773,0.384059
T7L*@#,-0.0549891,-0.0311552,0.249949
T7R*@#,0.19717,-0.0560539,0.272185
T8L*@#,-0.0422254,-0.019439,0.152846
T8R*@#,0.199489,-0.0604488,0.153348
T9L*@#,-0.0384198,-0.0200698,0.072186
T9R*@#,0.180403,-0.0516612,0.0139628
T10L*@#,-0.0649843,-0.0209046,-0.0235284
T10R*@#,0.177632,-0.0296794,-0.0929701
T11L*@#,-0.0734977,-0.0269141,-0.129073
T11R*@#,0.118185,0.00546145,-0.20118
T12L*@#,-0.112472,-0.0179735,-0.285007
T12R*@#,0.0771629,0.0171793,-0.3376
L1L*@#,-0.187843,-0.0338326,-0.428576
L1R*@#,0.0898466,0.044441,-0.486705
L2L*@#,-0.209358,-0.0385146,-0.565934
L2R*@#,0.0775519,0.0596788,-0.591483
L3L*@#,-0.243494,-0.0215521,-0.70723
L3R*@#,0.118776,0.061119,-0.732346
L4L*@#,-0.240572,0.0367122,-0.870617
L4R*@#,0.117197,0.103529,-0.86493
L5L*@#,-0.229421,0.0801582,-1.0
L5R*@#,0.1386,0.14607,-0.976204
Max angle:,6.3328227773,TrXFiducials075#,
T1L*@#,-0.13365,-0.139945,0.912522
T1R*@#,0.127351,-0.0991011,0.939079
T2L*@#,-0.123751,-0.13527,0.796214
T2R*@#,0.137249,-0.0944266,0.822771
T3L*@#,-0.113854,-0.130595,0.679905
T3R*@#,0.147147,-0.0897516,0.706463
T4L*@#,-0.0989716,-0.124863,0.553686
T4R*@#,0.152061,-0.0861339,0.600064
T5L*@#,-0.0840458,-0.101933,0.44102
T5R*@#,0.177499,-0.0773219,0.492027
T6L*@#,-0.0804327,-0.0737042,0.343309
T6R*@#,0.20988,-0.0826117,0.377389
T7L*@#,-0.0637019,-0.0382625,0.241893
T7R*@#,0.220011,-0.0684434,0.265734
T8L*@#,-0.0458563,-0.0063053,0.142631
T8R*@#,0.226621,-0.0453614,0.134125
T9L*@#,-0.0429955,0.0274314,0.0501919
T9R*@#,0.221915,-0.0240566,0.0233961
T10L*@#,-0.0311033,0.0489448,-0.0453717
T10R*@#,0.207573,0.0203365,-0.111412
T11L*@#,-0.0621615,0.0842504,-0.163844
T11R*@#,0.172303,0.0651144,-0.245073
T12L*@#,-0.0892181,0.0647746,-0.274988
T12R*@#,0.109666,0.0812651,-0.358426
L1L*@#,-0.211888,0.0457163,-0.41366
L1R*@#,0.069757,0.144812,-0.514085
L2L*@#,-0.254076,-0.00808998,-0.547331
L2R*@#,0.0306788,0.162383,-0.609564
L3L*@#,-0.266156,4.9292e-05,-0.75502
L3R*@#,-0.00477574,0.189338,-0.754878
L4L*@#,-0.273846,0.0238286,-0.881845
L4R*@#,0.0158444,0.203222,-0.864373
L5L*@#,-0.26738,0.04266,-1.0
L5R*@#,0.0223098,0.222053,-0.982528
Max angle:,31.9247957238,TrXFiducials076#,
T1L*@#,-0.068905,-0.145744,0.976432
T1R*@#,0.134666,-0.169593,0.959671
T2L*@#,-0.0733083,-0.126185,0.855848
T2R*@#,0.130263,-0.150034,0.839087
T3L*@#,-0.077712,-0.106626,0.735269
T3R*@#,0.125859,-0.130475,0.718508
T4L*@#,-0.0821152,-0.0870672,0.614685
T4R*@#,0.121456,-0.110916,0.597924
T5L*@#,-0.0865189,-0.067508,0.494102
T5R*@#,0.117052,-0.0913568,0.477341
T6L*@#,-0.0909221,-0.0479493,0.373517
T6R*@#,0.112649,-0.0717981,0.356756
T7L*@#,-0.0953258,-0.0283901,0.252933
T7R*@#,0.108245,-0.0522389,0.236173
T8L*@#,-0.0997291,-0.00883141,0.13235
T8R*@#,0.103842,-0.0326802,0.115589
T9L*@#,-0.104133,0.0107277,0.0117661
T9R*@#,0.099438,-0.0131211,-0.00499473
T10L*@#,-0.108536,0.0302865,-0.108818
T10R*@#,0.0950348,0.00643766,-0.125578
T11L*@#,-0.11294,0.0498457,-0.229401
T11R*@#,0.0906311,0.0259968,-0.246162
T12L*@#,-0.117343,0.0694044,-0.349985
T12R*@#,0.0862278,0.0455556,-0.366746
L1L*@#,-0.121747,0.0889636,-0.470568
L1R*@#,0.0818241,0.0651148,-0.487329
L2L*@#,-0.151723,0.102553,-0.596231
L2R*@#,0.102994,0.0906431,-0.602837
L3L*@#,-0.160404,0.126596,-0.736894
L3R*@#,0.127239,0.11454,-0.728552
L4L*@#,-0.182107,0.139992,-0.870269
L4R*@#,0.128601,0.154355,-0.857284
L5L*@#,-0.168506,0.153736,-1.0
L5R*@#,0.13595,0.165765,-0.966298
Max angle:,28.6129494417,TrXFiducials079#,
T1L*@#,-0.208764,-0.0628307,0.829959
T1R*@#,0.0688548,-0.0237701,0.892671
T2L*@#,-0.19173,-0.077002,0.72999
T2R*@#,0.0858885,-0.0379413,0.792702
T3L*@#,-0.174696,-0.0911736,0.630021
T3R*@#,0.102923,-0.0521129,0.692733
T4L*@#,-0.152664,-0.0997082,0.524862
T4R*@#,0.114959,-0.0719212,0.597954
T5L*@#,-0.128798,-0.0884908,0.422562
T5R*@#,0.144626,-0.087313,0.502146
T6L*@#,-0.112939,-0.0702186,0.329473
T6R*@#,0.174212,-0.0898594,0.401331
T7L*@#,-0.0908173,-0.0541233,0.23215
T7R*@#,0.197296,-0.0842466,0.28019
T8L*@#,-0.0827624,-0.0366678,0.146993
T8R*@#,0.209199,-0.0629429,0.151785
T9L*@#,-0.0666346,-0.0278429,0.0604824
T9R*@#,0.20158,-0.0417369,0.0221476
T10L*@#,-0.0720028,-0.0155122,-0.03401
T10R*@#,0.195859,-0.00118036,-0.0933963
T11L*@#,-0.0879514,0.0103633,-0.169595
T11R*@#,0.165041,0.0403812,-0.214591
T12L*@#,-0.0852802,0.017354,-0.288353
T12R*@#,0.114704,0.0557595,-0.317531
L1L*@#,-0.176999,0.0356277,-0.42051
L1R*@#,0.160571,0.111139,-0.439833
L2L*@#,-0.200243,0.0413508,-0.565581
L2R*@#,0.16002,0.137307,-0.576854
L3L*@#,-0.212141,0.0572961,-0.706633
L3R*@#,0.148122,0.153252,-0.717901
L4L*@#,-0.224039,0.0732413,-0.84768
L4R*@#,0.136224,0.169197,-0.858953
L5L*@#,-0.235937,0.0891865,-0.988727
L5R*@#,0.124326,0.185142,-1.0
Max angle:,44.5237673015,TrXFiducials084#,
T1L*@#,-0.178016,0.00619059,0.845258
T1R*@#,0.0784602,0.02903,0.861255
T2L*@#,-0.169805,-0.0122405,0.750979
T2R*@#,0.0866713,0.010599,0.766976
T3L*@#,-0.161594,-0.0306715,0.656695
T3R*@#,0.094882,-0.00783208,0.672692
T4L*@#,-0.155031,-0.050408,0.552195
T4R*@#,0.10474,-0.0249575,0.58863
T5L*@#,-0.136859,-0.0605193,0.436246
T5R*@#,0.128337,-0.0421952,0.503785
T6L*@#,-0.109427,-0.0632336,0.332179
T6R*@#,0.155134,-0.0728318,0.404124
T7L*@#,-0.0757187,-0.0617623,0.230407
T7R*@#,0.170009,-0.0918068,0.290308
T8L*@#,-0.0537574,-0.052287,0.127241
T8R*@#,0.1928,-0.0998039,0.161007
T9L*@#,-0.0387364,-0.0462044,0.0320601
T9R*@#,0.196172,-0.0945322,0.0302239
T10L*@#,-0.0371883,-0.0359115,-0.0590342
T10R*@#,0.17939,-0.0786153,-0.0922845
T11L*@#,-0.0519115,-0.0134623,-0.161786
T11R*@#,0.165857,-0.0567727,-0.210191
T12L*@#,-0.0648462,0.0102892,-0.28961
T12R*@#,0.128159,-0.0410682,-0.347689
L1L*@#,-0.14073,0.0366152,-0.416338
L1R*@#,0.153091,0.00826615,-0.480641
L2L*@#,-0.166207,0.0744453,-0.54618
L2R*@#,0.127614,0.0460967,-0.610481
L3L*@#,-0.191683,0.112276,-0.67602
L3R*@#,0.102138,0.0839266,-0.740321
L4L*@#,-0.217159,0.150106,-0.805859
L4R*@#,0.0766617,0.121757,-0.87016
L5L*@#,-0.242635,0.187936,-0.935699
L5R*@#,0.0511853,0.159587,-1.0
Max angle:,39.8992656075,TrXFiducials086#,
T1L*@#,-0.120337,-0.0699407,0.952119
T1R*@#,0.0788542,-0.0647389,0.96118
T2L*@#,-0.117613,-0.0616249,0.834083
T2R*@#,0.0815781,-0.0564231,0.843143
T3L*@#,-0.114889,-0.0533095,0.716046
T3R*@#,0.0843016,-0.0481077,0.725106
T4L*@#,-0.112166,-0.0449937,0.598009
T4R*@#,0.0870255,-0.0397919,0.607069
T5L*@#,-0.109442,-0.0366782,0.479972
T5R*@#,0.089749,-0.0314765,0.489032
T6L*@#,-0.106718,-0.0283625,0.361936
T6R*@#,0.0924729,-0.0231607,0.370996
T7L*@#,-0.103995,-0.0200471,0.243899
T7R*@#,0.0951964,-0.0148453,0.25296
T8L*@#,-0.101271,-0.0117313,0.125862
T8R*@#,0.0979202,-0.0065295,0.134923
T9L*@#,-0.0985473,-0.00341582,0.00782576
T9R*@#,0.100644,0.00178594,0.016886
T10L*@#,-0.0958234,0.00489996,-0.110211
T10R*@#,0.103368,0.0101017,-0.101151
T11L*@#,-0.0954594,0.0187935,-0.228922
T11R*@#,0.108451,0.0128394,-0.218514
T12L*@#,-0.0691622,0.019338,-0.363848
T12R*@#,0.104804,0.021737,-0.352998
L1L*@#,-0.104301,0.00108424,-0.462703
L1R*@#,0.146517,0.0020993,-0.464029
L2L*@#,-0.144242,0.0178748,-0.607902
L2R*@#,0.170902,0.0242101,-0.617763
L3L*@#,-0.158094,0.0534931,-0.731004
L3R*@#,0.180121,0.0476183,-0.747331
L4L*@#,-0.16041,0.0830065,-0.85734
L4R*@#,0.177805,0.0771313,-0.873667
L5L*@#,-0.162726,0.11252,-0.983673
L5R*@#,0.175489,0.106645,-1.0
Max angle:,34.5169490061,TrXFiducials089#,
T1L*@#,-0.139968,-0.0284939,0.87015
T1R*@#,0.111037,-0.00144982,0.879299
T2L*@#,-0.133546,-0.0511476,0.768431
T2R*@#,0.117459,-0.0241035,0.77758
T3L*@#,-0.127125,-0.0738012,0.666713
T3R*@#,0.12388,-0.0467571,0.675861
T4L*@#,-0.129886,-0.0927121,0.550652
T4R*@#,0.139485,-0.0731534,0.588484
T5L*@#,-0.115002,-0.098383,0.443439
T5R*@#,0.158973,-0.0965193,0.4995
T6L*@#,-0.0823119,-0.0936334,0.323935
T6R*@#,0.172731,-0.125984,0.391026
T7L*@#,-0.0620635,-0.060289,0.232783
T7R*@#,0.174327,-0.141075,0.266558
T8L*@#,-0.0506982,-0.0301109,0.146179
T8R*@#,0.176904,-0.124327,0.112302
T9L*@#,-0.0636151,0.00209535,0.0623383
T9R*@#,0.172158,-0.0932273,-0.00186612
T10L*@#,-0.0602246,0.0112957,-0.0326216
T10R*@#,0.161634,-0.0501135,-0.101241
T11L*@#,-0.077548,0.0451116,-0.163042
T11R*@#,0.118772,-0.0147249,-0.222454
T12L*@#,-0.107592,0.0743215,-0.303228
T12R*@#,0.0884418,0.0231472,-0.357285
L1L*@#,-0.186101,0.0991179,-0.417045
L1R*@#,0.120551,0.0871389,-0.465697
L2L*@#,-0.215285,0.117313,-0.552825
L2R*@#,0.111362,0.114712,-0.605542
L3L*@#,-0.26422,0.11436,-0.682463
L3R*@#,0.121865,0.119936,-0.71163
L4L*@#,-0.254176,0.117485,-0.858318
L4R*@#,0.121928,0.131099,-0.819141
L5L*@#,-0.249122,0.124629,-1.0
L5R*@#,0.126982,0.138243,-0.960824
Max angle:,36.9191174179,TrXFiducials092#,
T1L*@#,-0.186825,-0.00458044,0.852192
T1R*@#,0.103239,0.0373005,0.854448
T2L*@#,-0.183034,-0.0309468,0.74599
T2R*@#,0.10703,0.0109341,0.748246
T3L*@#,-0.169298,-0.0594219,0.621078
T3R*@#,0.100877,-0.0133228,0.660754
T4L*@#,-0.152895,-0.0632909,0.511831
T4R*@#,0.107982,-0.0348763,0.575459
T5L*@#,-0.130438,-0.0537594,0.415319
T5R*@#,0.131717,-0.0480414,0.494208
T6L*@#,-0.108442,-0.0384115,0.322567
T6R*@#,0.161937,-0.0590335,0.385608
T7L*@#,-0.0951152,-0.0158284,0.229581
T7R*@#,0.177472,-0.0637247,0.258082
T8L*@#,-0.0915521,0.00356755,0.137036
T8R*@#,0.183923,-0.048992,0.141484
T9L*@#,-0.087612,0.00141866,0.0567668
T9R*@#,0.188671,-0.028309,0.0181408
T10L*@#,-0.0832555,-0.0027099,-0.0182151
T10R*@#,0.166532,-0.0190201,-0.0706947
T11L*@#,-0.0860313,-0.00697422,-0.148144
T11R*@#,0.138629,0.00574211,-0.194886
T12L*@#,-0.0983555,-0.00642026,-0.28899
T12R*@#,0.101389,0.0164141,-0.321848
L1L*@#,-0.177632,0.00301634,-0.40998
L1R*@#,0.123251,0.0643415,-0.445355
L2L*@#,-0.186841,0.00406144,-0.543812
L2R*@#,0.118515,0.0869695,-0.566085
L3L*@#,-0.213099,0.00631763,-0.704305
L3R*@#,0.129688,0.110199,-0.691667
L4L*@#,-0.179114,0.0354937,-0.847321
L4R*@#,0.141262,0.105761,-0.821389
L5L*@#,-0.161229,0.0198314,-1.0
L5R*@#,0.208652,0.0862977,-0.956091
Max angle:,46.0221825259,TrXFiducials093#,
T1L*@#,-0.153227,0.0648157,0.883621
T1R*@#,0.194665,0.0958368,0.912518
T2L*@#,-0.116652,-0.00803569,0.786408
T2R*@#,0.178226,0.0277151,0.822912
T3L*@#,-0.0840611,-0.0544119,0.679498
T3R*@#,0.176626,-0.030181,0.722451
T4L*@#,-0.0701539,-0.0786017,0.575211
T4R*@#,0.189176,-0.0622322,0.605534
T5L*@#,-0.0571069,-0.0875725,0.473207
T5R*@#,0.205378,-0.0963162,0.495981
T6L*@#,-0.036412,-0.0996761,0.364756
T6R*@#,0.225184,-0.125776,0.384313
T7L*@#,-0.0403975,-0.110198,0.2696
T7R*@#,0.239856,-0.140443,0.25614
T8L*@#,-0.0370648,-0.117968,0.163935
T8R*@#,0.224356,-0.143201,0.100742
T9L*@#,-0.0560853,-0.121533,0.0568879
T9R*@#,0.181957,-0.121164,-0.0539808
T10L*@#,-0.0919775,-0.112984,-0.0527988
T10R*@#,0.138185,-0.066211,-0.177038
T11L*@#,-0.14264,-0.0898623,-0.190556
T11R*@#,0.0667327,-0.00126847,-0.292342
T12L*@#,-0.196358,-0.0140861,-0.333517
T12R*@#,8.49294e-05,0.0589133,-0.381646
L1L*@#,-0.28329,0.00418121,-0.471998
L1R*@#,0.00447212,0.155693,-0.460196
L2L*@#,-0.306724,0.0453415,-0.621193
L2R*@#,0.0182003,0.194385,-0.527015
L3L*@#,-0.293197,0.0848916,-0.757902
L3R*@#,0.0896948,0.207968,-0.648993
L4L*@#,-0.245644,0.13176,-0.868971
L4R*@#,0.11478,0.235117,-0.788616
L5L*@#,-0.219073,0.157218,-1.0
L5R*@#,0.182488,0.21788,-0.926964
Max angle:,33.5995235799,TrXFiducials095#,
T1L*@#,-0.0813375,0.0907511,0.853342
T1R*@#,0.205551,0.115084,0.852568
T2L*@#,-0.0822661,0.0314841,0.769442
T2R*@#,0.204622,0.0558176,0.768663
T3L*@#,-0.0701988,-0.0203519,0.683356
T3R*@#,0.190698,-0.0108802,0.686944
T4L*@#,-0.0618888,-0.0614204,0.582827
T4R*@#,0.191575,-0.060507,0.596953
T5L*@#,-0.0615435,-0.0811958,0.49193
T5R*@#,0.197827,-0.103832,0.492288
T6L*@#,-0.0686949,-0.102638,0.376487
T6R*@#,0.200531,-0.135547,0.37227
T7L*@#,-0.0755477,-0.113853,0.280139
T7R*@#,0.190842,-0.148125,0.24008
T8L*@#,-0.0800767,-0.118893,0.163788
T8R*@#,0.167219,-0.134441,0.0996375
T9L*@#,-0.105197,-0.116159,0.0649216
T9R*@#,0.1374,-0.102252,-0.0194455
T10L*@#,-0.12486,-0.109644,-0.0340797
T10R*@#,0.096839,-0.0479278,-0.138477
T11L*@#,-0.16818,-0.0828757,-0.161846
T11R*@#,0.0395835,0.0095604,-0.235198
T12L*@#,-0.174073,-0.057442,-0.31645
T12R*@#,-0.00897587,0.035003,-0.331609
L1L*@#,-0.267709,-0.0331347,-0.452091
L1R*@#,-0.00930376,0.116284,-0.43704
L2L*@#,-0.273967,0.0201393,-0.607214
L2R*@#,0.0349715,0.13786,-0.541272
L3L*@#,-0.253515,0.0950136,-0.765375
